ProductKey,OrderDateKey,DueDateKey,ShipDateKey,ResellerKey,EmployeeKey,SalesOrderNumber,SalesAmount
270,20211206,20211206,20211206,3,283,SO46377,551.8146
332,20211206,20211206,20211206,3,283,SO46377,838.9178
253,20211206,20211206,20211206,3,283,SO46377,357.1616
326,20211206,20211206,20211206,3,283,SO46377,1258.3767
235,20211206,20211206,20211206,3,283,SO46377,28.8404
316,20211206,20211206,20211206,3,283,SO46377,874.794
322,20211206,20211206,20211206,238,283,SO46378,838.9178
326,20211206,20211206,20211206,238,283,SO46378,419.4589
324,20211206,20211206,20211206,238,283,SO46378,419.4589
232,20211206,20211206,20211206,20,289,SO46379,115.3616
346,20211206,20211206,20211206,20,289,SO46379,1104.9968
218,20211206,20211206,20211206,20,289,SO46379,34.20
351,20211206,20211206,20211206,20,289,SO46379,548.4359
223,20211206,20211206,20211206,20,289,SO46379,5.1865
349,20211206,20211206,20211206,20,289,SO46379,548.4359
344,20211206,20211206,20211206,20,289,SO46379,552.4984
288,20211206,20211206,20211206,608,287,SO46380,722.5949
350,20211206,20211206,20211206,608,287,SO46380,5484.3588
300,20211206,20211206,20211206,608,287,SO46380,809.76
220,20211206,20211206,20211206,608,287,SO46380,100.9325
347,20211206,20211206,20211206,608,287,SO46380,1657.4951
345,20211206,20211206,20211206,608,287,SO46380,1104.9968
307,20211206,20211206,20211206,608,287,SO46380,2890.3796
229,20211206,20211206,20211206,608,287,SO46380,57.6808
235,20211206,20211206,20211206,608,287,SO46380,86.5212
212,20211206,20211206,20211206,608,287,SO46380,20.1865
215,20211206,20211206,20211206,608,287,SO46380,20.1865
348,20211206,20211206,20211206,608,287,SO46380,4387.487
218,20211206,20211206,20211206,608,287,SO46380,11.40
349,20211206,20211206,20211206,608,287,SO46380,6032.7946
292,20211206,20211206,20211206,608,287,SO46380,1637.40
293,20211206,20211206,20211206,608,287,SO46380,2890.3796
346,20211206,20211206,20211206,608,287,SO46380,2762.4919
223,20211206,20211206,20211206,608,287,SO46380,20.746
351,20211206,20211206,20211206,608,287,SO46380,2742.1794
344,20211206,20211206,20211206,608,287,SO46380,4972.4854
304,20211206,20211206,20211206,608,287,SO46380,2144.1129
232,20211206,20211206,20211206,608,287,SO46380,28.8404
296,20211206,20211206,20211206,608,287,SO46380,2144.1129
296,20211206,20211206,20211206,542,289,SO46381,1429.4086
319,20211206,20211206,20211206,438,282,SO46382,3499.176
326,20211206,20211206,20211206,438,282,SO46382,419.4589
328,20211206,20211206,20211206,438,282,SO46382,2097.2945
315,20211206,20211206,20211206,438,282,SO46382,2624.382
324,20211206,20211206,20211206,438,282,SO46382,1258.3767
332,20211206,20211206,20211206,438,282,SO46382,2097.2945
322,20211206,20211206,20211206,438,282,SO46382,419.4589
342,20211206,20211206,20211206,438,282,SO46382,1258.3767
346,20211206,20211206,20211206,602,285,SO46383,2762.4919
344,20211206,20211206,20211206,602,285,SO46383,1104.9968
300,20211206,20211206,20211206,602,285,SO46383,1619.52
304,20211206,20211206,20211206,602,285,SO46383,1429.4086
293,20211206,20211206,20211206,602,285,SO46383,1445.1898
350,20211206,20211206,20211206,602,285,SO46383,2742.1794
347,20211206,20211206,20211206,602,285,SO46383,1104.9968
349,20211206,20211206,20211206,602,285,SO46383,1645.3076
351,20211206,20211206,20211206,602,285,SO46383,1096.8718
212,20211206,20211206,20211206,279,285,SO46384,20.1865
307,20211206,20211206,20211206,279,285,SO46384,1445.1898
351,20211206,20211206,20211206,279,285,SO46384,548.4359
345,20211206,20211206,20211206,279,285,SO46384,2209.9935
218,20211206,20211206,20211206,279,285,SO46384,34.20
223,20211206,20211206,20211206,279,285,SO46384,5.1865
292,20211206,20211206,20211206,279,285,SO46384,2456.10
215,20211206,20211206,20211206,279,285,SO46384,60.5595
346,20211206,20211206,20211206,279,285,SO46384,1104.9968
348,20211206,20211206,20211206,279,285,SO46384,1096.8718
232,20211206,20211206,20211206,279,285,SO46384,86.5212
235,20211206,20211206,20211206,279,285,SO46384,57.6808
220,20211206,20211206,20211206,279,285,SO46384,80.746
350,20211206,20211206,20211206,279,285,SO46384,2193.7435
349,20211206,20211206,20211206,279,285,SO46384,1096.8718
334,20211206,20211206,20211206,54,281,SO46385,2097.2945
330,20211206,20211206,20211206,54,281,SO46385,2516.7534
229,20211206,20211206,20211206,54,281,SO46385,144.202
285,20211206,20211206,20211206,54,281,SO46385,357.1616
314,20211206,20211206,20211206,54,281,SO46385,2146.962
342,20211206,20211206,20211206,54,281,SO46385,5563.1444
272,20211206,20211206,20211206,54,281,SO46385,367.8764
275,20211206,20211206,20211206,54,281,SO46385,713.796
262,20211206,20211206,20211206,54,281,SO46385,183.9382
232,20211206,20211206,20211206,54,281,SO46385,57.6808
253,20211206,20211206,20211206,54,281,SO46385,178.5808
317,20211206,20211206,20211206,54,281,SO46385,4373.97
238,20211206,20211206,20211206,54,281,SO46385,2274.2277
212,20211206,20211206,20211206,54,281,SO46385,121.119
215,20211206,20211206,20211206,54,281,SO46385,80.746
319,20211206,20211206,20211206,54,281,SO46385,2624.382
241,20211206,20211206,20211206,54,281,SO46385,758.0759
270,20211206,20211206,20211206,54,281,SO46385,367.8764
332,20211206,20211206,20211206,54,281,SO46385,2936.2123
338,20211206,20211206,20211206,54,281,SO46385,2097.2945
322,20211206,20211206,20211206,54,281,SO46385,2516.7534
328,20211206,20211206,20211206,54,281,SO46385,1677.8356
324,20211206,20211206,20211206,54,281,SO46385,1677.8356
326,20211206,20211206,20211206,54,281,SO46385,3775.1301
220,20211206,20211206,20211206,54,281,SO46385,100.9325
316,20211206,20211206,20211206,54,281,SO46385,874.794
315,20211206,20211206,20211206,54,281,SO46385,1749.588
264,20211206,20211206,20211206,54,281,SO46385,183.9382
235,20211206,20211206,20211206,54,281,SO46385,57.6808
340,20211206,20211206,20211206,54,281,SO46385,838.9178
223,20211206,20211206,20211206,54,281,SO46385,31.119
276,20211206,20211206,20211206,54,281,SO46385,2855.184
235,20211206,20211206,20211206,576,281,SO46386,28.8404
349,20211206,20211206,20211206,576,281,SO46386,548.4359
292,20211206,20211206,20211206,576,281,SO46386,818.70
218,20211206,20211206,20211206,576,281,SO46386,34.20
346,20211206,20211206,20211206,576,281,SO46386,1104.9968
307,20211206,20211206,20211206,576,281,SO46386,2167.7847
348,20211206,20211206,20211206,576,281,SO46386,2193.7435
351,20211206,20211206,20211206,576,281,SO46386,2193.7435
311,20211206,20211206,20211206,170,285,SO46387,2146.962
316,20211206,20211206,20211206,170,285,SO46387,2624.382
312,20211206,20211206,20211206,170,285,SO46387,4293.924
338,20211206,20211206,20211206,170,285,SO46387,1677.8356
272,20211206,20211206,20211206,170,285,SO46387,183.9382
270,20211206,20211206,20211206,170,285,SO46387,367.8764
332,20211206,20211206,20211206,170,285,SO46387,838.9178
315,20211206,20211206,20211206,170,285,SO46387,4373.97
318,20211206,20211206,20211206,170,285,SO46387,1749.588
328,20211206,20211206,20211206,170,285,SO46387,1677.8356
313,20211206,20211206,20211206,170,285,SO46387,4293.924
310,20211206,20211206,20211206,170,285,SO46387,4293.924
326,20211206,20211206,20211206,170,285,SO46387,1258.3767
319,20211206,20211206,20211206,170,285,SO46387,3499.176
320,20211206,20211206,20211206,170,285,SO46387,1258.3767
253,20211206,20211206,20211206,170,285,SO46387,357.1616
264,20211206,20211206,20211206,170,285,SO46387,183.9382
342,20211206,20211206,20211206,170,285,SO46387,1258.3767
340,20211206,20211206,20211206,170,285,SO46387,838.9178
262,20211206,20211206,20211206,170,285,SO46387,367.8764
336,20211206,20211206,20211206,170,285,SO46387,419.4589
275,20211206,20211206,20211206,170,285,SO46387,713.796
314,20211206,20211206,20211206,170,285,SO46387,2146.962
317,20211206,20211206,20211206,170,285,SO46387,2624.382
324,20211206,20211206,20211206,170,285,SO46387,1258.3767
322,20211206,20211206,20211206,170,285,SO46387,1258.3767
330,20211206,20211206,20211206,170,285,SO46387,419.4589
334,20211206,20211206,20211206,170,285,SO46387,838.9178
285,20211206,20211206,20211206,170,285,SO46387,892.904
322,20211206,20211206,20211206,26,285,SO46388,419.4589
223,20211206,20211206,20211206,26,285,SO46388,10.373
232,20211206,20211206,20211206,26,285,SO46388,28.8404
326,20211206,20211206,20211206,26,285,SO46388,838.9178
342,20211206,20211206,20211206,26,285,SO46388,1258.3767
346,20211206,20211206,20211206,585,285,SO46389,1104.9968
365,20220105,20220105,20220105,676,285,SO46604,1943.982
366,20220105,20220105,20220105,676,285,SO46604,4535.958
367,20220105,20220105,20220105,676,285,SO46604,1943.982
358,20220105,20220105,20220105,676,285,SO46604,4917.8356
360,20220105,20220105,20220105,676,285,SO46604,3688.3767
352,20220105,20220105,20220105,676,285,SO46604,3728.5554
354,20220105,20220105,20220105,676,285,SO46604,4971.4072
356,20220105,20220105,20220105,676,285,SO46604,1242.8518
308,20220105,20220105,20220105,676,285,SO46604,2232.8181
410,20220105,20220105,20220105,676,285,SO46604,72.894
411,20220105,20220105,20220105,676,285,SO46604,501.66
397,20220105,20220105,20220105,676,285,SO46604,24.2945
399,20220105,20220105,20220105,676,285,SO46604,33.7745
401,20220105,20220105,20220105,676,285,SO46604,196.8054
419,20220105,20220105,20220105,676,285,SO46604,210.588
420,20220105,20220105,20220105,676,285,SO46604,424.845
421,20220105,20220105,20220105,676,285,SO46604,392.658
297,20220105,20220105,20220105,676,285,SO46604,2944.582
289,20220105,20220105,20220105,676,285,SO46604,744.2727
230,20220105,20220105,20220105,676,285,SO46604,57.6808
233,20220105,20220105,20220105,676,285,SO46604,201.8828
236,20220105,20220105,20220105,676,285,SO46604,28.8404
453,20220105,20220105,20220105,676,285,SO46604,107.982
456,20220105,20220105,20220105,676,285,SO46604,359.952
458,20220105,20220105,20220105,676,285,SO46604,134.982
459,20220105,20220105,20220105,676,285,SO46604,107.988
460,20220105,20220105,20220105,676,285,SO46604,269.97
461,20220105,20220105,20220105,676,285,SO46604,161.982
464,20220105,20220105,20220105,676,285,SO46604,42.3867
468,20220105,20220105,20220105,676,285,SO46604,45.588
469,20220105,20220105,20220105,676,285,SO46604,259.1222
470,20220105,20220105,20220105,676,285,SO46604,337.4462
224,20220105,20220105,20220105,676,285,SO46604,46.6785
221,20220105,20220105,20220105,676,285,SO46604,45.4197
448,20220105,20220105,20220105,676,285,SO46604,59.97
213,20220105,20220105,20220105,676,285,SO46604,60.5596
216,20220105,20220105,20220105,676,285,SO46604,60.5596
236,20220105,20220105,20220105,622,283,SO46605,28.8404
224,20220105,20220105,20220105,622,283,SO46605,15.5595
286,20220105,20220105,20220105,622,283,SO46605,183.9382
458,20220105,20220105,20220105,622,283,SO46605,179.976
456,20220105,20220105,20220105,622,283,SO46605,179.976
329,20220105,20220105,20220105,622,283,SO46605,469.794
239,20220105,20220105,20220105,622,283,SO46605,780.8182
422,20220105,20220105,20220105,622,283,SO46605,135.078
263,20220105,20220105,20220105,622,283,SO46605,606.996
415,20220105,20220105,20220105,622,283,SO46605,198.036
333,20220105,20220105,20220105,622,283,SO46605,1409.382
216,20220105,20220105,20220105,622,283,SO46605,15.1399
233,20220105,20220105,20220105,622,283,SO46605,144.202
221,20220105,20220105,20220105,622,283,SO46605,30.2798
433,20220105,20220105,20220105,622,283,SO46605,973.3581
213,20220105,20220105,20220105,622,283,SO46605,30.2798
271,20220105,20220105,20220105,622,283,SO46605,404.664
460,20220105,20220105,20220105,622,283,SO46605,161.982
230,20220105,20220105,20220105,510,282,SO46606,57.6808
369,20220105,20220105,20220105,227,291,SO46607,5864.04
335,20220105,20220105,20220105,227,291,SO46607,2348.97
327,20220105,20220105,20220105,227,291,SO46607,493.2837
373,20220105,20220105,20220105,227,291,SO46607,13089.375
407,20220105,20220105,20220105,227,291,SO46607,262.4072
280,20220105,20220105,20220105,227,291,SO46607,1103.6292
331,20220105,20220105,20220105,227,291,SO46607,4228.146
423,20220105,20220105,20220105,227,291,SO46607,330.462
417,20220105,20220105,20220105,227,291,SO46607,973.3581
435,20220105,20220105,20220105,227,291,SO46607,973.3581
343,20220105,20220105,20220105,227,291,SO46607,4697.94
381,20220105,20220105,20220105,227,291,SO46607,2401.05
439,20220105,20220105,20220105,227,291,SO46607,3123.2728
273,20220105,20220105,20220105,227,291,SO46607,404.664
271,20220105,20220105,20220105,227,291,SO46607,1213.992
422,20220105,20220105,20220105,227,291,SO46607,270.156
368,20220105,20220105,20220105,227,291,SO46607,8796.06
242,20220105,20220105,20220105,227,291,SO46607,2342.4546
377,20220105,20220105,20220105,227,291,SO46607,6544.6875
383,20220105,20220105,20220105,227,291,SO46607,1200.525
286,20220105,20220105,20220105,227,291,SO46607,1839.382
370,20220105,20220105,20220105,227,291,SO46607,4398.03
389,20220105,20220105,20220105,227,291,SO46607,7961.0821
429,20220105,20220105,20220105,227,291,SO46607,648.9054
245,20220105,20220105,20220105,227,291,SO46607,780.8182
323,20220105,20220105,20220105,227,291,SO46607,6230.7212
375,20220105,20220105,20220105,227,291,SO46607,5235.75
414,20220105,20220105,20220105,227,291,SO46607,894.186
333,20220105,20220105,20220105,227,291,SO46607,4895.5667
254,20220105,20220105,20220105,227,291,SO46607,1103.6292
339,20220105,20220105,20220105,227,291,SO46607,2818.764
263,20220105,20220105,20220105,227,291,SO46607,404.664
325,20220105,20220105,20220105,227,291,SO46607,6230.7212
341,20220105,20220105,20220105,227,291,SO46607,469.794
321,20220105,20220105,20220105,227,291,SO46607,469.794
403,20220105,20220105,20220105,227,291,SO46607,72.8835
385,20220105,20220105,20220105,227,291,SO46607,1800.7875
424,20220105,20220105,20220105,227,291,SO46607,856.944
265,20220105,20220105,20220105,227,291,SO46607,404.664
230,20220105,20220105,20220105,227,291,SO46607,57.6808
257,20220105,20220105,20220105,227,291,SO46607,735.7528
441,20220105,20220105,20220105,227,291,SO46607,1561.6364
329,20220105,20220105,20220105,227,291,SO46607,6230.7212
433,20220105,20220105,20220105,227,291,SO46607,1622.2635
267,20220105,20220105,20220105,227,291,SO46607,606.996
415,20220105,20220105,20220105,227,291,SO46607,1188.216
469,20220105,20220105,20220105,442,291,SO46608,68.382
308,20220105,20220105,20220105,442,291,SO46608,2977.0908
466,20220105,20220105,20220105,442,291,SO46608,42.3867
365,20220105,20220105,20220105,442,291,SO46608,1295.988
468,20220105,20220105,20220105,442,291,SO46608,22.794
396,20220105,20220105,20220105,442,291,SO46608,224.514
457,20220105,20220105,20220105,442,291,SO46608,134.982
454,20220105,20220105,20220105,442,291,SO46608,143.976
419,20220105,20220105,20220105,442,291,SO46608,157.941
230,20220105,20220105,20220105,442,291,SO46608,115.3616
401,20220105,20220105,20220105,442,291,SO46608,196.8054
410,20220105,20220105,20220105,442,291,SO46608,109.341
426,20220105,20220105,20220105,442,291,SO46608,1046.28
420,20220105,20220105,20220105,442,291,SO46608,708.075
395,20220105,20220105,20220105,442,291,SO46608,184.122
447,20220105,20220105,20220105,442,291,SO46608,156.31
289,20220105,20220105,20220105,442,291,SO46608,744.2727
367,20220105,20220105,20220105,442,291,SO46608,3239.97
411,20220105,20220105,20220105,442,291,SO46608,125.415
233,20220105,20220105,20220105,442,291,SO46608,173.0424
427,20220105,20220105,20220105,442,291,SO46608,1255.536
297,20220105,20220105,20220105,442,291,SO46608,2944.582
399,20220105,20220105,20220105,442,291,SO46608,135.098
458,20220105,20220105,20220105,442,291,SO46608,359.952
462,20220105,20220105,20220105,442,291,SO46608,98.9023
236,20220105,20220105,20220105,442,291,SO46608,288.404
391,20220105,20220105,20220105,442,291,SO46608,88.932
394,20220105,20220105,20220105,442,291,SO46608,20.52
356,20220105,20220105,20220105,442,291,SO46608,3728.5554
453,20220105,20220105,20220105,442,291,SO46608,409.1798
456,20220105,20220105,20220105,442,291,SO46608,404.946
393,20220105,20220105,20220105,442,291,SO46608,550.776
464,20220105,20220105,20220105,442,291,SO46608,70.6445
221,20220105,20220105,20220105,442,291,SO46608,45.4197
461,20220105,20220105,20220105,442,291,SO46608,161.982
213,20220105,20220105,20220105,442,291,SO46608,75.6995
366,20220105,20220105,20220105,442,291,SO46608,1295.988
362,20220105,20220105,20220105,442,291,SO46608,6147.2945
445,20220105,20220105,20220105,442,291,SO46608,71.988
224,20220105,20220105,20220105,442,291,SO46608,54.0466
360,20220105,20220105,20220105,442,291,SO46608,4917.8356
305,20220105,20220105,20220105,442,291,SO46608,1472.291
459,20220105,20220105,20220105,442,291,SO46608,485.946
448,20220105,20220105,20220105,442,291,SO46608,124.9855
364,20220105,20220105,20220105,442,291,SO46608,1295.988
421,20220105,20220105,20220105,442,291,SO46608,392.658
428,20220105,20220105,20220105,442,291,SO46608,418.512
460,20220105,20220105,20220105,442,291,SO46608,431.952
352,20220105,20220105,20220105,442,291,SO46608,7457.1108
412,20220105,20220105,20220105,442,291,SO46608,180.129
216,20220105,20220105,20220105,442,291,SO46608,151.3989
242,20220105,20220105,20220105,577,286,SO46609,1561.6364
236,20220105,20220105,20220105,577,286,SO46609,28.8404
439,20220105,20220105,20220105,577,286,SO46609,780.8182
469,20220105,20220105,20220105,125,281,SO46610,237.5287
412,20220105,20220105,20220105,125,281,SO46610,540.387
409,20220105,20220105,20220105,125,281,SO46610,209.256
362,20220105,20220105,20220105,125,281,SO46610,7376.7534
297,20220105,20220105,20220105,125,281,SO46610,736.1455
420,20220105,20220105,20220105,125,281,SO46610,283.23
468,20220105,20220105,20220105,125,281,SO46610,22.794
367,20220105,20220105,20220105,125,281,SO46610,3887.964
419,20220105,20220105,20220105,125,281,SO46610,210.588
470,20220105,20220105,20220105,125,281,SO46610,598.3425
352,20220105,20220105,20220105,125,281,SO46610,4971.4072
